university_id,university,course_code,profile_engine_status,fee_status,domicile,qualification_route,route_exposure,support_level,route_model_present,engine_route_evidence_present,engine_eligibility_status,result_band_or_guidance,guidance_pool_id,manual_review_required,reason_codes,warnings
ulster-a101,Ulster University,A101,not_production_ready,home,scotland,ukwpmed,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,scotland,foundation,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,scotland,t_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,scotland,mixed_t_level_a_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,a_level,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,international_baccalaureate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,scottish,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,btec,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,access_to_he,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,graduate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,international_qualification,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,irish_leaving_certificate,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,ukwpmed,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,foundation,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,t_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,wales,mixed_t_level_a_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,a_level,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,international_baccalaureate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,scottish,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,btec,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,access_to_he,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,graduate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,international_qualification,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,irish_leaving_certificate,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,ukwpmed,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,foundation,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,t_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,northern_ireland,mixed_t_level_a_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,a_level,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,international_baccalaureate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,scottish,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,btec,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,access_to_he,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,graduate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,international_qualification,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,irish_leaving_certificate,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,ukwpmed,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,foundation,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,t_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,home,other,mixed_t_level_a_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,a_level,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,international_baccalaureate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,scottish,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,btec,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,access_to_he,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,graduate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,international_qualification,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,irish_leaving_certificate,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,ukwpmed,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,foundation,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,t_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,england,mixed_t_level_a_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,a_level,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,international_baccalaureate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,scottish,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,btec,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,access_to_he,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,graduate,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,international_qualification,frontend,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,irish_leaving_certificate,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,ukwpmed,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,foundation,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
ulster-a101,Ulster University,A101,not_production_ready,rest_of_uk,scotland,t_level,internal,unsupported,false,false,not_production_ready,,,false,profile_not_production_ready,
